xNoise,xNoise3,xNoise3
0,0,0.386928514
0,0.386928514,0.837500147
0.386928514,0.837500147,0.879578063
0.837500147,0.879578063,1.141683586
0.879578063,1.141683586,1.258162187
1.141683586,1.258162187,1.537699415
1.258162187,1.537699415,1.577711695
1.537699415,1.577711695,1.556236827
1.577711695,1.556236827,1.768147537
1.556236827,1.768147537,1.733920313
1.768147537,1.733920313,1.677685249
1.733920313,1.677685249,1.916380263
1.677685249,1.916380263,1.97854779
1.916380263,1.97854779,1.999253297
1.97854779,1.999253297,2.07104101
1.999253297,2.07104101,2.163762008
2.07104101,2.163762008,1.922908251
2.163762008,1.922908251,2.15312722
1.922908251,2.15312722,1.857645682
2.15312722,1.857645682,1.959315047
1.857645682,1.959315047,2.020056282
1.959315047,2.020056282,1.962761861
2.020056282,1.962761861,2.051970589
1.962761861,2.051970589,2.051645913
2.051970589,2.051645913,2.008623143
2.051645913,2.008623143,1.864127859
2.008623143,1.864127859,2.020194397
1.864127859,2.020194397,2.0273203
2.020194397,2.0273203,2.095296662
2.0273203,2.095296662,2.165097948
2.095296662,2.165097948,1.895410086
2.165097948,1.895410086,2.014606478
1.895410086,2.014606478,1.996128692
2.014606478,1.996128692,2.003593154
1.996128692,2.003593154,2.09438854
2.003593154,2.09438854,1.979987709
2.09438854,1.979987709,2.057710008
1.979987709,2.057710008,2.111769388
2.057710008,2.111769388,2.109277779
2.111769388,2.109277779,1.962607633
2.109277779,1.962607633,2.104457666
1.962607633,2.104457666,2.040371672
2.104457666,2.040371672,1.902774369
2.040371672,1.902774369,1.947163629
1.902774369,1.947163629,2.01910786
1.947163629,2.01910786,1.984843133
2.01910786,1.984843133,2.046913228
1.984843133,2.046913228,2.057061794
2.046913228,2.057061794,1.965851214
2.057061794,1.965851214,1.890041608
1.965851214,1.890041608,2.042932292
1.890041608,2.042932292,1.867689151
2.042932292,1.867689151,1.649937762
1.867689151,1.649937762,1.564671457
1.649937762,1.564671457,1.41359365
1.564671457,1.41359365,1.334054945
1.41359365,1.334054945,1.305402072
1.334054945,1.305402072,1.19667548
1.305402072,1.19667548,1.307107019
1.19667548,1.307107019,1.139340616
1.307107019,1.139340616,1.038925319
1.139340616,1.038925319,0.97168656
1.038925319,0.97168656,1.055342717
0.97168656,1.055342717,1.103320784
1.055342717,1.103320784,1.093186722
1.103320784,1.093186722,1.062934252
1.093186722,1.062934252,0.919970284
1.062934252,0.919970284,0.989148715
0.919970284,0.989148715,1.083410818
0.989148715,1.083410818,1.115796045
1.083410818,1.115796045,1.002261335
1.115796045,1.002261335,0.954883374
1.002261335,0.954883374,1.038777561
0.954883374,1.038777561,0.928866949
1.038777561,0.928866949,0.803740757
0.928866949,0.803740757,1.073567347
0.803740757,1.073567347,1.185511154
1.073567347,1.185511154,1.08530148
1.185511154,1.08530148,1.046182814
1.08530148,1.046182814,1.10420087
1.046182814,1.10420087,0.949967671
1.10420087,0.949967671,0.954224859
0.949967671,0.954224859,1.044230788
0.954224859,1.044230788,0.747558551
1.044230788,0.747558551,1.055780442
0.747558551,1.055780442,0.901363662
1.055780442,0.901363662,0.94105204
0.901363662,0.94105204,0.968553968
0.94105204,0.968553968,1.053883602
0.968553968,1.053883602,1.00509228
1.053883602,1.00509228,1.151580658
1.00509228,1.151580658,1.276775521
1.151580658,1.276775521,0.962575825
1.276775521,0.962575825,1.05653294
0.962575825,1.05653294,1.024428537
1.05653294,1.024428537,0.979245683
1.024428537,0.979245683,0.901639004
0.979245683,0.901639004,0.966425483
0.901639004,0.966425483,0.961815289
0.966425483,0.961815289,1.139131891
0.961815289,1.139131891,0.881566074
1.139131891,0.881566074,1.382641196
0.881566074,1.382641196,1.595305074
1.382641196,1.595305074,2.028880759
1.595305074,2.028880759,2.023904061
2.028880759,2.023904061,2.137465928
2.023904061,2.137465928,2.371630945
2.137465928,2.371630945,2.699718659
2.371630945,2.699718659,2.685348079
2.699718659,2.685348079,2.737442697
2.685348079,2.737442697,2.761923033
2.737442697,2.761923033,2.937210022
2.761923033,2.937210022,2.866713468
2.937210022,2.866713468,2.859747254
2.866713468,2.859747254,2.873794618
2.859747254,2.873794618,2.921407622
2.873794618,2.921407622,3.101165029
2.921407622,3.101165029,3.204864209
3.101165029,3.204864209,2.911967329
3.204864209,2.911967329,3.010604924
2.911967329,3.010604924,2.965037212
3.010604924,2.965037212,2.900416994
2.965037212,2.900416994,2.889954602
2.900416994,2.889954602,2.947586871
2.889954602,2.947586871,3.083827738
2.947586871,3.083827738,3.060344418
3.083827738,3.060344418,2.865195646
3.060344418,2.865195646,3.135200488
2.865195646,3.135200488,3.020449543
3.135200488,3.020449543,2.974136409
3.020449543,2.974136409,3.137522773
2.974136409,3.137522773,3.072345192
3.137522773,3.072345192,3.023587483
3.072345192,3.023587483,3.024081064
3.023587483,3.024081064,2.764581457
3.024081064,2.764581457,2.739753962
2.764581457,2.739753962,3.015159216
2.739753962,3.015159216,3.084354851
3.015159216,3.084354851,3.017686158
3.084354851,3.017686158,2.875462428
3.017686158,2.875462428,2.967269826
2.875462428,2.967269826,3.137457751
2.967269826,3.137457751,2.923846176
3.137457751,2.923846176,3.01610465
2.923846176,3.01610465,3.0206844
3.01610465,3.0206844,3.133233036
3.0206844,3.133233036,3.087746029
3.133233036,3.087746029,2.878934289
3.087746029,2.878934289,3.11455233
2.878934289,3.11455233,2.966972978
3.11455233,2.966972978,3.129522349
